sale_id,store_id,product,quantity,price,sale_date,region,sales_amount,cost,profit
N001,S001,Shampoo,10,120,2026-03-01,North,1200,800,400
N002,S002,Soap,15,40,2026-03-01,North,600,300,300
N003,S003,Toothpaste,8,90,2026-03-02,North,720,400,320
N004,S001,Facewash,5,150,2026-03-02,North,750,500,250
N005,S004,Conditioner,6,180,2026-03-03,North,1080,720,360
S001,S005,Shampoo,12,120,2026-03-01,South,1440,960,480
S002,S006,Soap,10,40,2026-03-01,South,400,200,200
S003,S007,Toothpaste,9,90,2026-03-02,South,810,450,360
S004,S005,Facewash,4,150,2026-03-02,South,600,400,200
S005,S008,Conditioner,7,180,2026-03-03,South,1260,840,420
E001,S009,Shampoo,8,120,2026-03-01,East,960,640,320
E002,S010,Soap,14,40,2026-03-01,East,560,280,280
E003,S011,Toothpaste,7,90,2026-03-02,East,630,350,280
E004,S009,Facewash,6,150,2026-03-02,East,900,600,300
E005,S012,Conditioner,5,180,2026-03-03,East,900,600,300
W001,S013,Shampoo,11,120,2026-03-01,West,1320,880,440
W002,S014,Soap,13,40,2026-03-01,West,520,260,260
W003,S015,Toothpaste,10,90,2026-03-02,West,900,500,400
W004,S013,Facewash,7,150,2026-03-02,West,1050,700,350
W005,S016,Conditioner,6,180,2026-03-03,West,1080,720,360
